12/8/2023 12:52:09 PM	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
12/8/2023 12:52:10 PM	1C:28:AF:5C:42:80	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-78	43	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 27% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:DD:F2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-74	57	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:E5:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-77	46	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 79% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:99:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-89	18	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:99:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-88	20	"22"	"Ch 112 [5.560 GHz]"	""	"22 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:E5:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-85	26	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:DD:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:E5:51	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-84	29	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5C:42:82	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-74	57	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:DD:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-74	57	"5"	"Ch 136 [5.680 GHz]"	""	"5 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:66:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-84	29	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:E5:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-84	29	"9"	"Ch 44 [5.220 GHz]"	""	"9 Stations, 20% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:9D:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-61	82	"7"	"Ch 108 [5.540 GHz]"	""	"7 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:E9:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:9D:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-61	82	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:E9:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"19"	"Ch 100 [5.500 GHz]"	""	"19 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:8C:32	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-78	43	"1"	"Ch 100 [5.500 GHz]"	""	"1 Station, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:66:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-83	31	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:E9:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:99:51	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:E5:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 52% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:8C:31	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:8C:30	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-78	43	"23"	"Ch 100 [5.500 GHz]"	""	"23 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5C:42:92	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-80	38	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5C:42:91	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5C:42:90	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-80	38	"15"	"Ch 64 [5.320 GHz]"	""	"15 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5C:42:81	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-75	53	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:FC:92	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-58	83	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:FA:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-80	38	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:FC:91	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-58	83	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:9D:F2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-61	82	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:FA:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-83	31	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:FA:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"23"	"Ch 52 [5.260 GHz]"	""	"23 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:62:01:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-80	38	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:50:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-81	35	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:DD:E1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 63% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:DD:E2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-72	62	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 63% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:DD:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-73	60	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 63% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:E5:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-75	53	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 79% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:FC:80	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-63	81	"3"	"Ch 11 [2.462 GHz]"	""	"3 Stations, 54% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:FC:82	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-63	81	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 54% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:9D:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-66	78	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 54% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:66:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-84	29	"5"	"Ch 112 [5.560 GHz]"	""	"5 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:50:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-81	35	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:50:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"25"	"Ch 36 [5.180 GHz]"	""	"25 Stations, 24% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:FC:81	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-63	81	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 54% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:9D:E2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-65	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 54% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:62:01:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-87	22	"2"	"Ch 36 [5.180 GHz]"	""	"2 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:9D:E1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-65	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 54% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:62:01:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"4"	"Ch 36 [5.180 GHz]"	""	"4 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:FC:90	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	"Connected AP"	-54	86	"16"	"Ch 52 [5.260 GHz]"	""	"16 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:FA:00	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 65% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:8C:21	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 31% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:8C:20	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-76	50	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 30% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:FA:02	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 72% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:5B:E9:A2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-76	50	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:4F:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-84	29	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 69% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:8C:22	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 30% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:FA:01	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 72% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:ED:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 29% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:ED:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-87	22	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:62:01:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 15% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:50:02	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-74	57	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 50% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:62:01:C0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 15% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:50:00	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 52% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	1C:28:AF:62:01:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:ED:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-87	22	"12"	"Ch 136 [5.680 GHz]"	""	"12 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:ED:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-87	22	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:10 PM	D0:4D:C6:F2:50:01	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 43% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	1C:28:AF:5C:42:80	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-72	62	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	D0:4D:C6:F2:DD:F2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-73	60	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	1C:28:AF:5B:E5:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-77	46	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 79% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	D0:4D:C6:F2:99:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-89	18	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	D0:4D:C6:F2:99:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-89	18	"22"	"Ch 112 [5.560 GHz]"	""	"22 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	1C:28:AF:5B:E5:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-86	24	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	D0:4D:C6:F2:DD:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	1C:28:AF:5B:E5:51	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	1C:28:AF:5C:42:82	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-69	70	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	D0:4D:C6:F2:DD:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-73	60	"6"	"Ch 136 [5.680 GHz]"	""	"6 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	D0:4D:C6:F2:66:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-86	24	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	1C:28:AF:5B:E5:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-84	29	"9"	"Ch 44 [5.220 GHz]"	""	"9 Stations, 20% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	D0:4D:C6:F2:9D:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-58	83	"7"	"Ch 108 [5.540 GHz]"	""	"7 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	1C:28:AF:5B:E9:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	D0:4D:C6:F2:9D:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-58	83	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	1C:28:AF:5B:E9:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"19"	"Ch 100 [5.500 GHz]"	""	"19 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	D0:4D:C6:F2:8C:32	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-78	43	"1"	"Ch 100 [5.500 GHz]"	""	"1 Station, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	D0:4D:C6:F2:66:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	1C:28:AF:5B:E9:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-83	31	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	D0:4D:C6:F2:99:51	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
12/8/2023 12:52:15 PM	1C:28:AF:5B:E5:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 52% Channel Utilization"	"Wi-Fi [Intel(R) Wi-Fi 6 AX201 160MHz]"
