8-12-2023 10:53:13	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
8-12-2023 10:53:18	1C:28:AF:66:03:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F5:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-71	65	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F9:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-74	57	"11"	"Ch 112 [5.560 GHz]"	""	"11 Stations, 4% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:8D:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"2"	"Ch 52 [5.260 GHz]"	""	"2 Stations, 7% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F5:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-70	67	"15"	"Ch 104 [5.520 GHz]"	""	"15 Stations, 3% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:B9:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 30% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:5B:34:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"3"	"Ch 136 [5.680 GHz]"	""	"3 Stations, 3% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F9:E2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-65	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:66:03:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-73	60	"11"	"Ch 40 [5.200 GHz]"	""	"11 Stations, 4% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F9:E1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-65	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F5:E1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:EA:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:EA:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-68	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:66:10:21	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 38% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:66:03:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-69	70	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 29% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:FF:F2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:BD:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-72	62	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F5:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-66	78	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:EA:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-72	62	"14"	"Ch 100 [5.500 GHz]"	""	"14 Stations, 13% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F5:51	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-70	67	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:FF:E1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-66	78	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 35% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:4D:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:66:10:31	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F9:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-74	57	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:8D:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:8D:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:BD:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"1"	"Ch 44 [5.220 GHz]"	""	"1 Station, 8% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:8F:30	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-75	53	"12"	"Ch 60 [5.300 GHz]"	""	"12 Stations, 4% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:BD:C0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-72	62	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:EA:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-68	72	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 28% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F5:E2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-73	60	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F8:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:C3:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-72	62	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:C3:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-66	78	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:66:03:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-69	70	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 29% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:8F:32	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-75	53	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:C3:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-72	62	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F5:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-66	78	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:5B:34:F2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:5B:34:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:8D:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:FF:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-70	67	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F9:F2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-73	60	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F5:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-66	78	"2"	"Ch 1 [2.412 GHz]"	""	"2 Stations, 40% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:FF:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	"Connected AP"	-67	85	"6"	"Ch 64 [5.320 GHz]"	""	"6 Stations, 1% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:8D:E2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:50:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:BD:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:50:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F8:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-62	81	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:66:10:20	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-70	67	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 38% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F3:07:F2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:66:10:30	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-72	62	"17"	"Ch 48 [5.240 GHz]"	""	"17 Stations, 5% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:C3:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-65	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F5:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-73	60	"3"	"Ch 11 [2.462 GHz]"	""	"3 Stations, 24% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F5:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:C3:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-72	62	"31"	"Ch 56 [5.280 GHz]"	""	"31 Stations, 11% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:A8:70	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"6"	"Ch 48 [5.240 GHz]"	""	"6 Stations, 3% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:FF:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-66	78	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 45% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:BD:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"5"	"Ch 44 [5.220 GHz]"	""	"5 Stations, 8% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:50:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:66:10:32	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-70	67	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F5:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-71	65	"26"	"Ch 112 [5.560 GHz]"	""	"26 Stations, 5% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:66:03:A2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-69	70	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 29% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:66:10:22	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-71	65	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 38% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F8:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-62	81	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:FF:E2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-65	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 35% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F8:51	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-69	70	"1"	"Ch 136 [5.680 GHz]"	""	"1 Station, 5% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:8F:22	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:B9:E1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 30% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:4D:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F5:F2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-71	65	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F9:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-65	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:B9:E2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 30% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:EA:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-69	70	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 34% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F8:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-58	83	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:4D:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"1"	"Ch 44 [5.220 GHz]"	""	"1 Station, 13% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:C3:C0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-65	80	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 21% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	D0:4D:C6:F2:DB:80	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 29% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:EA:51	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-72	62	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:65:F8:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-68	72	"8"	"Ch 136 [5.680 GHz]"	""	"8 Stations, 5% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:66:03:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-73	60	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:18	1C:28:AF:5B:34:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:23	1C:28:AF:66:03:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:23	1C:28:AF:65:F5:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-71	65	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:23	1C:28:AF:65:F9:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-71	65	"11"	"Ch 112 [5.560 GHz]"	""	"11 Stations, 5% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:23	D0:4D:C6:F2:8D:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"3"	"Ch 52 [5.260 GHz]"	""	"3 Stations, 14% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:23	1C:28:AF:65:F5:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-72	62	"14"	"Ch 104 [5.520 GHz]"	""	"14 Stations, 67% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:23	1C:28:AF:5B:34:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"3"	"Ch 136 [5.680 GHz]"	""	"3 Stations, 3% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:23	1C:28:AF:65:F9:E2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-64	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:53:23	1C:28:AF:66:03:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-72	62	"12"	"Ch 40 [5.200 GHz]"	""	"12 Stations, 5% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
