12/13/2023 3:29:11 PM	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
12/13/2023 3:29:11 PM	1C:28:AF:5C:39:E2	""	"TUD-facility"	""	""	-81	35	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	D0:4D:C6:F2:80:F2	""	"TUD-facility"	""	""	-86	24	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	D0:4D:C6:F2:80:F1	""	"tudelft-dastud"	""	""	-85	26	"1"	"Ch 100 [5.500 GHz]"	""	"1 Station, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:39:C2	""	"TUD-facility"	""	""	-66	78	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:39:C1	""	"tudelft-dastud"	""	""	-66	78	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:39:C0	""	"eduroam"	""	""	-66	78	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	D0:4D:C6:F2:A8:70	""	"eduroam"	""	"Connected AP"	-60	89	"5"	"Ch 64 [5.320 GHz]"	""	"5 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:41:72	""	"TUD-facility"	""	""	-81	35	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5C:39:E1	""	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:41:60	""	"eduroam"	""	""	-68	72	"2"	"Ch 11 [2.462 GHz]"	""	"2 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	D0:4D:C6:F2:80:E0	""	"eduroam"	""	""	-77	46	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	D0:4D:C6:F2:80:E2	""	"TUD-facility"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5C:39:F1	""	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:34:F2	""	"TUD-facility"	""	""	-71	65	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:34:F1	""	"tudelft-dastud"	""	""	-72	62	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:34:F0	""	"eduroam"	""	""	-72	62	"2"	"Ch 52 [5.260 GHz]"	""	"2 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	D0:4D:C6:F2:A8:60	""	"eduroam"	""	""	-61	82	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5C:39:E0	""	"eduroam"	""	""	-85	26	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:41:62	""	"TUD-facility"	""	""	-68	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	D0:4D:C6:F2:80:E1	""	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5C:39:F0	""	"eduroam"	""	""	-83	31	"1"	"Ch 36 [5.180 GHz]"	""	"1 Station, 0% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:39:D0	""	"eduroam"	""	""	-77	46	"2"	"Ch 44 [5.220 GHz]"	""	"2 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:39:D2	""	"TUD-facility"	""	""	-77	46	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:39:D1	""	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:41:61	""	"tudelft-dastud"	""	""	-68	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:41:71	""	"tudelft-dastud"	""	""	-80	38	"1"	"Ch 108 [5.540 GHz]"	""	"1 Station, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:41:70	""	"eduroam"	""	""	-80	38	"4"	"Ch 108 [5.540 GHz]"	""	"4 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	D0:4D:C6:F2:80:F0	""	"eduroam"	""	""	-84	29	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:34:E0	""	"eduroam"	""	""	-67	75	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	D0:4D:C6:F2:A8:72	""	"TUD-facility"	""	""	-72	62	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	D0:4D:C6:F2:A8:62	""	"TUD-facility"	""	""	-61	82	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	D0:4D:C6:F2:A8:61	""	"tudelft-dastud"	""	""	-64	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	D0:4D:C6:F2:A8:71	""	"tudelft-dastud"	""	""	-72	62	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:34:E2	""	"TUD-facility"	""	""	-66	78	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5B:34:E1	""	"tudelft-dastud"	""	""	-66	78	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	1C:28:AF:5C:39:F2	""	"TUD-facility"	""	""	-83	31	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:11 PM	92:63:3B:97:27:25	""	"PPD"	""	""	-89	18	""	"Ch 11 [2.462 GHz]"	""	""	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5C:39:E2	""	"TUD-facility"	""	""	-81	35	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	D0:4D:C6:F2:80:F2	""	"TUD-facility"	""	""	-86	24	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	D0:4D:C6:F2:80:F1	""	"tudelft-dastud"	""	""	-85	26	"1"	"Ch 100 [5.500 GHz]"	""	"1 Station, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:39:C2	""	"TUD-facility"	""	""	-66	78	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:39:C1	""	"tudelft-dastud"	""	""	-66	78	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:39:C0	""	"eduroam"	""	""	-66	78	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	D0:4D:C6:F2:A8:70	""	"eduroam"	""	"Connected AP"	-61	89	"5"	"Ch 64 [5.320 GHz]"	""	"5 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:41:72	""	"TUD-facility"	""	""	-69	70	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5C:39:E1	""	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:41:60	""	"eduroam"	""	""	-68	72	"2"	"Ch 11 [2.462 GHz]"	""	"2 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	D0:4D:C6:F2:80:E0	""	"eduroam"	""	""	-84	29	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	D0:4D:C6:F2:80:E2	""	"TUD-facility"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5C:39:F1	""	"tudelft-dastud"	""	""	-84	29	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:34:F2	""	"TUD-facility"	""	""	-70	67	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:34:F1	""	"tudelft-dastud"	""	""	-70	67	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:34:F0	""	"eduroam"	""	""	-70	67	"2"	"Ch 52 [5.260 GHz]"	""	"2 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	D0:4D:C6:F2:A8:60	""	"eduroam"	""	""	-64	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5C:39:E0	""	"eduroam"	""	""	-85	26	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:41:62	""	"TUD-facility"	""	""	-65	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	D0:4D:C6:F2:80:E1	""	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5C:39:F0	""	"eduroam"	""	""	-83	31	"1"	"Ch 36 [5.180 GHz]"	""	"1 Station, 0% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:39:D0	""	"eduroam"	""	""	-70	67	"2"	"Ch 44 [5.220 GHz]"	""	"2 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:39:D2	""	"TUD-facility"	""	""	-70	67	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:39:D1	""	"tudelft-dastud"	""	""	-70	67	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:41:61	""	"tudelft-dastud"	""	""	-68	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:41:71	""	"tudelft-dastud"	""	""	-69	70	"1"	"Ch 108 [5.540 GHz]"	""	"1 Station, 0% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:41:70	""	"eduroam"	""	""	-68	72	"4"	"Ch 108 [5.540 GHz]"	""	"4 Stations, 0% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	D0:4D:C6:F2:80:F0	""	"eduroam"	""	""	-84	29	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:34:E0	""	"eduroam"	""	""	-75	53	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	D0:4D:C6:F2:A8:72	""	"TUD-facility"	""	""	-62	81	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	D0:4D:C6:F2:A8:62	""	"TUD-facility"	""	""	-64	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	D0:4D:C6:F2:A8:61	""	"tudelft-dastud"	""	""	-64	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	D0:4D:C6:F2:A8:71	""	"tudelft-dastud"	""	""	-62	81	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:34:E2	""	"TUD-facility"	""	""	-74	57	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5B:34:E1	""	"tudelft-dastud"	""	""	-75	53	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	1C:28:AF:5C:39:F2	""	"TUD-facility"	""	""	-84	29	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:16 PM	92:63:3B:97:27:25	""	"PPD"	""	""	-89	18	""	"Ch 11 [2.462 GHz]"	""	""	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5C:39:E2	""	"TUD-facility"	""	""	-81	35	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	D0:4D:C6:F2:80:F2	""	"TUD-facility"	""	""	-86	24	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	D0:4D:C6:F2:80:F1	""	"tudelft-dastud"	""	""	-85	26	"1"	"Ch 100 [5.500 GHz]"	""	"1 Station, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:39:C2	""	"TUD-facility"	""	""	-65	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:39:C1	""	"tudelft-dastud"	""	""	-65	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:39:C0	""	"eduroam"	""	""	-65	80	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	D0:4D:C6:F2:A8:70	""	"eduroam"	""	"Connected AP"	-61	89	"4"	"Ch 64 [5.320 GHz]"	""	"4 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:41:72	""	"TUD-facility"	""	""	-77	46	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5C:39:E1	""	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:41:60	""	"eduroam"	""	""	-69	70	"2"	"Ch 11 [2.462 GHz]"	""	"2 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	D0:4D:C6:F2:80:E0	""	"eduroam"	""	""	-79	40	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	D0:4D:C6:F2:80:E2	""	"TUD-facility"	""	""	-78	43	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5C:39:F1	""	"tudelft-dastud"	""	""	-84	29	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 0% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:34:F2	""	"TUD-facility"	""	""	-71	65	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:34:F1	""	"tudelft-dastud"	""	""	-71	65	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:34:F0	""	"eduroam"	""	""	-71	65	"2"	"Ch 52 [5.260 GHz]"	""	"2 Stations, 13% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	D0:4D:C6:F2:A8:60	""	"eduroam"	""	""	-64	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5C:39:E0	""	"eduroam"	""	""	-85	26	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:41:62	""	"TUD-facility"	""	""	-68	72	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	D0:4D:C6:F2:80:E1	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5C:39:F0	""	"eduroam"	""	""	-83	31	"1"	"Ch 36 [5.180 GHz]"	""	"1 Station, 0% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:39:D0	""	"eduroam"	""	""	-78	43	"2"	"Ch 44 [5.220 GHz]"	""	"2 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:39:D2	""	"TUD-facility"	""	""	-78	43	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:39:D1	""	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:41:61	""	"tudelft-dastud"	""	""	-69	70	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:41:71	""	"tudelft-dastud"	""	""	-77	46	"1"	"Ch 108 [5.540 GHz]"	""	"1 Station, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:41:70	""	"eduroam"	""	""	-76	50	"5"	"Ch 108 [5.540 GHz]"	""	"5 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	D0:4D:C6:F2:80:F0	""	"eduroam"	""	""	-84	29	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:34:E0	""	"eduroam"	""	""	-68	72	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	D0:4D:C6:F2:A8:72	""	"TUD-facility"	""	""	-70	67	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	D0:4D:C6:F2:A8:62	""	"TUD-facility"	""	""	-64	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	D0:4D:C6:F2:A8:61	""	"tudelft-dastud"	""	""	-64	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	D0:4D:C6:F2:A8:71	""	"tudelft-dastud"	""	""	-70	67	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:29:21 PM	1C:28:AF:5B:34:E2	""	"TUD-facility"	""	""	-68	72	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
